year,artist,title
2007,PLAIN WHITE T'S,Hey There Delilah
2007,FERGIE,Big Girls Don't Cry
2007,SHOP BOYZ,Party Like A Rockstar
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,MAROON5,Makes Me Wonder
2007,HURRICANE CHRIS,A Bay Bay
2007,T.I.,Big Things Poppin' (Do It)
2007,T-PAIN featuring AKON,Bartender
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,JUSTIN TIMBERLAKE,Summer Love
2007,AVRIL LAVIGNE,Girlfriend
2007,LINKIN PARK,What I've Done
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,AMY WINEHOUSE,Rehab
2007,CARRIE UNDERWOOD,Before He Cheats
2007,DAUGHTRY,Home
2007,LLOYD,Get It Shawty
2007,HUEY,Pop Lock And Drop It
2007,SEAN KINGSTON,Beautiful Girls
2007,ELLIOTT YAMIN,Wait For You
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,FERGIE featuring LUDACRIS,Glamorous
2007,LIL MAMA,Lip Gloss
2007,NICKELBACK,Rockstar
2007,PINK,U + Ur Hand
2007,R. KELLY duet with USHER,Same Girl
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,KELLY ROWLAND featuring EVE,Like This
2007,KELLY CLARKSON,Never Again
2007,KENNY CHESNEY,Never Wanted Nothing More
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,RIHANNA,Shut Up And Drive
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,MIMS,Like This
2007,EVE,Tambourine
2007,BIG & RICH,Lost In This Moment
2007,DOWN AKA KILO,Lean Like A Cholo
2007,HANNAH MONTANA,Life's What You Make It
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,BOYS LIKE GIRLS,The Great Escape
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,NE-YO,Because Of You
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,MARIO,How Do I Breathe
2007,HANNAH MONTANA,Nobody's Perfect
2007,ALY & AJ,Potential Breakup Song
2007,FANTASIA,When I See U
2007,CIARA,Like A Boy
2007,NE-YO,Do You
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,LIFEHOUSE,First Time
2007,TIM McGRAW with FAITH HILL,I Need You
2007,THE WHITE STRIPES,Icky Thump
2007,MUSIQ SOULCHILD,Teachme
2007,GWEN STEFANI,4 In The Morning
2007,TANK,Please Don't Go
2007,BON JOVI,(You Want To) Make A Memory
2007,HINDER,Better Than Me
2007,AVRIL LAVIGNE,When You're Gone
2007,REBA McENTIRE duet with KELLY CLARKSON,Because Of You
2007,BRAD PAISLEY,Ticks
2007,KEYSHIA COLE featuring MISSY ELLIOTT & LIL' KIM,Let It Go
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,KEITH URBAN,I Told You So
2007,MONTGOMERY GENTRY,Lucky Man
2007,T.I. featuring WYCLEF JEAN,You Know What It Is
2007,PLIES featuring T-PAIN,Shawty
2007,BILLY CURRINGTON,Good Directions
2007,GEORGE STRAIT,Wrapped
2007,FINGER ELEVEN,Paralyzer
2007,MICHAEL BUBLE,Everything
2007,JASON ALDEAN,Johnny Cash
2007,MY CHEMICAL ROMANCE,Teenagers
2007,RODNEY ATKINS,These Are My People
2007,BEYONCE,Get Me Bodied
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,BUCKY COVINGTON,A Different World
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,PAPA ROACH,Forever
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,JAKE OWEN,Startin' With Me
2007,PINK,Who Knew
2007,JUSTIN TIMBERLAKE,LoveStoned
2007,GOO GOO DOLLS,Before It's Too Late (Sam And Mikaela's Theme)
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,PAULA DeANDA featuring BOW WOW,Easy
2007,KELLIE PICKLER,I Wonder
2007,EMERSON DRIVE,Moments
2007,CHRIS BROWN,Wall To Wall
2007,ROB THOMAS,Little Wonders
2007,CUPID,Cupid Shuffle
2007,CRAIG MORGAN,Tough
2007,SUGARLAND,Everyday America
2007,AMY WINEHOUSE featuring GHOSTFACE KILLAH,You Know I'm No Good
2007,MILEY CYRUS,G.N.O. (Girl's Night Out)
2007,COLBIE CAILLAT,Bubbly
2007,PARAMORE,Misery Business
2007,ERIC CHURCH,Guys Like Me
2007,RIHANNA featuring JAY-Z,Umbrella
2007,SHOP BOYZ,Party Like A Rockstar
2007,PLAIN WHITE T'S,Hey There Delilah
2007,FERGIE,Big Girls Don't Cry
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,MAROON5,Makes Me Wonder
2007,AVRIL LAVIGNE,Girlfriend
2007,JUSTIN TIMBERLAKE,Summer Love
2007,AMY WINEHOUSE,Rehab
2007,T.I.,Big Things Poppin' (Do It)
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,HURRICANE CHRIS,A Bay Bay
2007,T-PAIN featuring AKON,Bartender
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,CARRIE UNDERWOOD,Before He Cheats
2007,HUEY,Pop Lock And Drop It
2007,LLOYD,Get It Shawty
2007,DAUGHTRY,Home
2007,KELLY CLARKSON,Never Again
2007,LIL MAMA,Lip Gloss
2007,KENNY CHESNEY,Never Wanted Nothing More
2007,PINK,U + Ur Hand
2007,LINKIN PARK,What I've Done
2007,HANNAH MONTANA,Life's What You Make It
2007,ELLIOTT YAMIN,Wait For You
2007,HANNAH MONTANA,Nobody's Perfect
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,FERGIE featuring LUDACRIS,Glamorous
2007,SEAN KINGSTON,Beautiful Girls
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,R. KELLY duet with USHER,Same Girl
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,NICKELBACK,Rockstar
2007,DOWN AKA KILO,Lean Like A Cholo
2007,BIG & RICH,Lost In This Moment
2007,EVE,Tambourine
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,RIHANNA,Shut Up And Drive
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,UNK,2 Step
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,BOYS LIKE GIRLS,The Great Escape
2007,NE-YO,Because Of You
2007,CIARA,Like A Boy
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,THE WHITE STRIPES,Icky Thump
2007,MIMS,Like This
2007,KELLY ROWLAND featuring EVE,Like This
2007,FANTASIA,When I See U
2007,REBA McENTIRE duet with KELLY CLARKSON,Because Of You
2007,BRAD PAISLEY,Ticks
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,BON JOVI,(You Want To) Make A Memory
2007,MUSIQ SOULCHILD,Teachme
2007,HINDER,Better Than Me
2007,TANK,Please Don't Go
2007,TIM McGRAW with FAITH HILL,I Need You
2007,MARIO,How Do I Breathe
2007,GWEN STEFANI,4 In The Morning
2007,NE-YO,Do You
2007,LIFEHOUSE,First Time
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,MONTGOMERY GENTRY,Lucky Man
2007,BOW WOW or R. KELLY featuring T.I. & T-PAIN,I'm A Flirt
2007,KEYSHIA COLE featuring MISSY ELLIOTT & LIL' KIM,Let It Go
2007,BILLY CURRINGTON,Good Directions
2007,KEITH URBAN,I Told You So
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,GEORGE STRAIT,Wrapped
2007,PAUL McCARTNEY,Dance Tonight
2007,PAPA ROACH,Forever
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,MICHAEL BUBLE,Everything
2007,JASON ALDEAN,Johnny Cash
2007,ALY & AJ,Potential Breakup Song
2007,MY CHEMICAL ROMANCE,Teenagers
2007,RODNEY ATKINS,These Are My People
2007,PLIES featuring T-PAIN,Shawty
2007,FINGER ELEVEN,Paralyzer
2007,AVRIL LAVIGNE,When You're Gone
2007,BEYONCE,Get Me Bodied
2007,EMERSON DRIVE,Moments
2007,BUCKY COVINGTON,A Different World
2007,JAKE OWEN,Startin' With Me
2007,PINK,Who Knew
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,CHRIS BROWN,Wall To Wall
2007,ROB THOMAS,Little Wonders
2007,MILEY CYRUS,G.N.O. (Girl's Night Out)
2007,HANNAH MONTANA,Make Some Noise
2007,FAITH HILL,Lost
2007,KELLIE PICKLER,I Wonder
2007,AMY WINEHOUSE featuring GHOSTFACE KILLAH,You Know I'm No Good
2007,PAULA DeANDA featuring BOW WOW,Easy
2007,COLBIE CAILLAT,Bubbly
2007,JUSTIN TIMBERLAKE,Until The End Of Time
2007,HANNAH MONTANA,True Friend
2007,RASCAL FLATTS,Stand
2007,RIHANNA featuring JAY-Z,Umbrella
2007,SHOP BOYZ,Party Like A Rockstar
2007,FERGIE,Big Girls Don't Cry
2007,PLAIN WHITE T'S,Hey There Delilah
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,MAROON5,Makes Me Wonder
2007,AVRIL LAVIGNE,Girlfriend
2007,JUSTIN TIMBERLAKE,Summer Love
2007,AMY WINEHOUSE,Rehab
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,HUEY,Pop Lock And Drop It
2007,CARRIE UNDERWOOD,Before He Cheats
2007,T-PAIN featuring AKON,Bartender
2007,LIL MAMA,Lip Gloss
2007,LLOYD,Get It Shawty
2007,DAUGHTRY,Home
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,T.I.,Big Things Poppin' (Do It)
2007,PINK,U + Ur Hand
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,KELLY CLARKSON,Never Again
2007,LINKIN PARK,What I've Done
2007,HURRICANE CHRIS,A Bay Bay
2007,ELLIOTT YAMIN,Wait For You
2007,FERGIE featuring LUDACRIS,Glamorous
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,THE WHITE STRIPES,Icky Thump
2007,SEAN KINGSTON,Beautiful Girls
2007,UNK,2 Step
2007,HANNAH MONTANA,Nobody's Perfect
2007,DOWN AKA KILO,Lean Like A Cholo
2007,CIARA,Like A Boy
2007,BIG & RICH,Lost In This Moment
2007,NE-YO,Because Of You
2007,R. KELLY duet with USHER,Same Girl
2007,BON JOVI,(You Want To) Make A Memory
2007,BOYS LIKE GIRLS,The Great Escape
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,BRAD PAISLEY,Ticks
2007,EVE,Tambourine
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,MIMS,This Is Why I'm Hot
2007,NICKELBACK,Rockstar
2007,AKON,Don't Matter
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,RIHANNA,Shut Up And Drive
2007,KELLY ROWLAND featuring EVE,Like This
2007,FANTASIA,When I See U
2007,BOW WOW or R. KELLY featuring T.I. & T-PAIN,I'm A Flirt
2007,CRIME MOB featuring LIL SCRAPPY,Rock Yo Hips
2007,HINDER,Better Than Me
2007,MIMS,Like This
2007,MUSIQ SOULCHILD,Teachme
2007,TANK,Please Don't Go
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,GWEN STEFANI,4 In The Morning
2007,FAITH HILL,Lost
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,LIFEHOUSE,First Time
2007,TIM McGRAW with FAITH HILL,I Need You
2007,KENNY CHESNEY,Never Wanted Nothing More
2007,BILLY CURRINGTON,Good Directions
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,MONTGOMERY GENTRY,Lucky Man
2007,PAUL McCARTNEY,Dance Tonight
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,PAPA ROACH,Forever
2007,NE-YO,Do You
2007,KEITH URBAN,I Told You So
2007,KEYSHIA COLE featuring MISSY ELLIOTT & LIL' KIM,Let It Go
2007,EMERSON DRIVE,Moments
2007,GEORGE STRAIT,Wrapped
2007,GREEN DAY,Working Class Hero
2007,JASON ALDEAN,Johnny Cash
2007,MY CHEMICAL ROMANCE,Teenagers
2007,ROB THOMAS,Little Wonders
2007,MICHAEL BUBLE,Everything
2007,BUCKY COVINGTON,A Different World
2007,RODNEY ATKINS,These Are My People
2007,CHRIS BROWN,Wall To Wall
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,BEYONCE,Get Me Bodied
2007,JAKE OWEN,Startin' With Me
2007,FINGER ELEVEN,Paralyzer
2007,PLIES featuring T-PAIN,Shawty
2007,JACK JOHNSON,Imagine
2007,MARIO,How Do I Breathe
2007,AMY WINEHOUSE featuring GHOSTFACE KILLAH,You Know I'm No Good
2007,DASHBOARD CONFESSIONAL,Stolen
2007,PINK,Who Knew
2007,KELLIE PICKLER,I Wonder
2007,DADDY YANKEE featuring FERGIE,Impacto
2007,THE SMASHING PUMPKINS,Doomsday Clock
2007,RASCAL FLATTS,Stand
2007,OZZY OSBOURNE,I Don't Wanna Stop
2007,COLBIE CAILLAT,Bubbly
2007,RIHANNA featuring JAY-Z,Umbrella
2007,SHOP BOYZ,Party Like A Rockstar
2007,FERGIE,Big Girls Don't Cry
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,PLAIN WHITE T'S,Hey There Delilah
2007,MAROON5,Makes Me Wonder
2007,AVRIL LAVIGNE,Girlfriend
2007,JUSTIN TIMBERLAKE,Summer Love
2007,AMY WINEHOUSE,Rehab
2007,LIL MAMA,Lip Gloss
2007,HUEY,Pop Lock And Drop It
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,CARRIE UNDERWOOD,Before He Cheats
2007,DAUGHTRY,Home
2007,LLOYD,Get It Shawty
2007,T-PAIN featuring AKON,Bartender
2007,PINK,U + Ur Hand
2007,KELLY CLARKSON,Never Again
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,LINKIN PARK,What I've Done
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,FERGIE featuring LUDACRIS,Glamorous
2007,T.I.,Big Things Poppin' (Do It)
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,UNK,2 Step
2007,ELLIOTT YAMIN,Wait For You
2007,NE-YO,Because Of You
2007,MIMS,This Is Why I'm Hot
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,CIARA,Like A Boy
2007,HANNAH MONTANA,Nobody's Perfect
2007,DOWN AKA KILO,Lean Like A Cholo
2007,BOW WOW or R. KELLY featuring T.I. & T-PAIN,I'm A Flirt
2007,AKON,Don't Matter
2007,SEAN KINGSTON,Beautiful Girls
2007,BIG & RICH,Lost In This Moment
2007,DIDDY featuring KEYSHIA COLE,Last Night
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,GYM CLASS HEROES featuring PATRICK STUMP,Cupid's Chokehold
2007,BOYS LIKE GIRLS,The Great Escape
2007,CRIME MOB featuring LIL SCRAPPY,Rock Yo Hips
2007,BRAD PAISLEY,Ticks
2007,KELLY ROWLAND featuring EVE,Like This
2007,NICKELBACK,If Everyone Cared
2007,R. KELLY duet with USHER,Same Girl
2007,EVE,Tambourine
2007,TANK,Please Don't Go
2007,HINDER,Better Than Me
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,FANTASIA,When I See U
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,BILLY CURRINGTON,Good Directions
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,MUSIQ SOULCHILD,Teachme
2007,GREEN DAY,Working Class Hero
2007,GWEN STEFANI,4 In The Morning
2007,MIMS,Like This
2007,THE WHITE STRIPES,Icky Thump
2007,RIHANNA,Shut Up And Drive
2007,TIM McGRAW with FAITH HILL,I Need You
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,EMERSON DRIVE,Moments
2007,MONTGOMERY GENTRY,Lucky Man
2007,PAPA ROACH,Forever
2007,KEITH URBAN,I Told You So
2007,BON JOVI,(You Want To) Make A Memory
2007,DASHBOARD CONFESSIONAL,Stolen
2007,ROB THOMAS,Little Wonders
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,JASON ALDEAN,Johnny Cash
2007,GEORGE STRAIT,Wrapped
2007,LIFEHOUSE,First Time
2007,BEYONCE,Get Me Bodied
2007,CHRIS BROWN,Wall To Wall
2007,NE-YO,Do You
2007,BUCKY COVINGTON,A Different World
2007,CARRIE UNDERWOOD,Wasted
2007,AMY WINEHOUSE featuring GHOSTFACE KILLAH,You Know I'm No Good
2007,MICHAEL BUBLE,Everything
2007,HURRICANE CHRIS,A Bay Bay
2007,BLAKE LEWIS,You Give Love A Bad Name
2007,MY CHEMICAL ROMANCE,Teenagers
2007,DADDY YANKEE featuring FERGIE,Impacto
2007,RODNEY ATKINS,These Are My People
2007,ALAN JACKSON,A Woman's Love
2007,FINGER ELEVEN,Paralyzer
2007,JAKE OWEN,Startin' With Me
2007,JACK JOHNSON,Imagine
2007,PLIES featuring T-PAIN,Shawty
2007,JORDIN SPARKS,This Is My Now
2007,RASCAL FLATTS,Stand
2007,NELLY FURTADO,All Good Things (Come To An End)
2007,KELLIE PICKLER,I Wonder
2007,OZZY OSBOURNE,I Don't Wanna Stop
2007,TOBY KEITH,High Maintenance Woman
2007,RIHANNA featuring JAY-Z,Umbrella
2007,SHOP BOYZ,Party Like A Rockstar
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,FERGIE,Big Girls Don't Cry
2007,MAROON5,Makes Me Wonder
2007,PLAIN WHITE T'S,Hey There Delilah
2007,AVRIL LAVIGNE,Girlfriend
2007,JUSTIN TIMBERLAKE,Summer Love
2007,HUEY,Pop Lock And Drop It
2007,AMY WINEHOUSE,Rehab
2007,DAUGHTRY,Home
2007,LIL MAMA,Lip Gloss
2007,CARRIE UNDERWOOD,Before He Cheats
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,PINK,U + Ur Hand
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,KELLY CLARKSON,Never Again
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,LLOYD,Get It Shawty
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,FERGIE featuring LUDACRIS,Glamorous
2007,T-PAIN featuring AKON,Bartender
2007,LINKIN PARK,What I've Done
2007,UNK,2 Step
2007,NE-YO,Because Of You
2007,BOW WOW or R. KELLY featuring T.I. & T-PAIN,I'm A Flirt
2007,T.I.,Big Things Poppin' (Do It)
2007,HANNAH MONTANA,Nobody's Perfect
2007,MIMS,This Is Why I'm Hot
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,DIDDY featuring KEYSHIA COLE,Last Night
2007,CIARA,Like A Boy
2007,AKON,Don't Matter
2007,ELLIOTT YAMIN,Wait For You
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,BIG & RICH,Lost In This Moment
2007,GYM CLASS HEROES featuring PATRICK STUMP,Cupid's Chokehold
2007,DOWN AKA KILO,Lean Like A Cholo
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,CRIME MOB featuring LIL SCRAPPY,Rock Yo Hips
2007,NICKELBACK,If Everyone Cared
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,SEAN KINGSTON,Beautiful Girls
2007,R. KELLY duet with USHER,Same Girl
2007,BABY BOY DA PRINCE featuring LIL BOOSIE,The Way I Live
2007,DAUGHTRY,It's Not Over
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,BRAD PAISLEY,Ticks
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,KELLY ROWLAND featuring EVE,Like This
2007,HINDER,Better Than Me
2007,TANK,Please Don't Go
2007,BOYS LIKE GIRLS,The Great Escape
2007,FANTASIA,When I See U
2007,BILLY CURRINGTON,Good Directions
2007,DADDY YANKEE featuring FERGIE,Impacto
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,EMERSON DRIVE,Moments
2007,BLAKE LEWIS,You Give Love A Bad Name
2007,MUSIQ SOULCHILD,Teachme
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,GREEN DAY,Working Class Hero
2007,PAPA ROACH,Forever
2007,GWEN STEFANI,4 In The Morning
2007,DASHBOARD CONFESSIONAL,Stolen
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,MONTGOMERY GENTRY,Lucky Man
2007,MIMS,Like This
2007,EVE,Tambourine
2007,TIM McGRAW with FAITH HILL,I Need You
2007,JORDIN SPARKS,This Is My Now
2007,BEYONCE,Get Me Bodied
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,ROB THOMAS,Little Wonders
2007,CARRIE UNDERWOOD,Wasted
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,AMY WINEHOUSE featuring GHOSTFACE KILLAH,You Know I'm No Good
2007,KEITH URBAN,I Told You So
2007,JASON ALDEAN,Johnny Cash
2007,GEORGE STRAIT,Wrapped
2007,ALAN JACKSON,A Woman's Love
2007,LIFEHOUSE,First Time
2007,BON JOVI,(You Want To) Make A Memory
2007,BUCKY COVINGTON,A Different World
2007,NELLY FURTADO,All Good Things (Come To An End)
2007,THE WHITE STRIPES,Icky Thump
2007,RIHANNA,Shut Up And Drive
2007,OZZY OSBOURNE,I Don't Wanna Stop
2007,NE-YO,Do You
2007,RASCAL FLATTS,Stand
2007,CHRIS BROWN,Wall To Wall
2007,JAKE OWEN,Startin' With Me
2007,RODNEY ATKINS,These Are My People
2007,HURRICANE CHRIS,A Bay Bay
2007,KANYE WEST,Can't Tell Me Nothing
2007,FINGER ELEVEN,Paralyzer
2007,TIM McGRAW,Last Dollar (Fly Away)
2007,MICHAEL BUBLE,Everything
2007,KELLIE PICKLER,I Wonder
2007,RIHANNA featuring JAY-Z,Umbrella
2007,SHOP BOYZ,Party Like A Rockstar
2007,T-PAIN featuring YUNG JOC,Buy U A Drank (Shawty Snappin')
2007,FERGIE,Big Girls Don't Cry
2007,MAROON5,Makes Me Wonder
2007,AVRIL LAVIGNE,Girlfriend
2007,DAUGHTRY,Home
2007,JUSTIN TIMBERLAKE,Summer Love
2007,HUEY,Pop Lock And Drop It
2007,CARRIE UNDERWOOD,Before He Cheats
2007,KELLY CLARKSON,Never Again
2007,BONE THUGS-N-HARMONY featuring AKON,I Tried
2007,PINK,U + Ur Hand
2007,TIMBALAND feat NELLY FURTADO & JUSTIN TIMBERLAKE,Give It To Me
2007,FERGIE featuring LUDACRIS,Glamorous
2007,PLAIN WHITE T'S,Hey There Delilah
2007,FALL OUT BOY,Thnks Fr Th Mmrs
2007,GWEN STEFANI featuring AKON,The Sweet Escape
2007,LLOYD,Get It Shawty
2007,BOW WOW or R. KELLY featuring T.I. & T-PAIN,I'm A Flirt
2007,BLAKE LEWIS,You Give Love A Bad Name
2007,LINKIN PARK,What I've Done
2007,NE-YO,Because Of You
2007,AKON,Don't Matter
2007,JORDIN SPARKS,This Is My Now
2007,DIDDY featuring KEYSHIA COLE,Last Night
2007,MIMS,This Is Why I'm Hot
2007,CIARA,Like A Boy
2007,BOW WOW featuring T-PAIN & JOHNTA AUSTIN,Outta My System
2007,GYM CLASS HEROES featuring PATRICK STUMP,Cupid's Chokehold
2007,T.I.,Big Things Poppin' (Do It)
2007,ELLIOTT YAMIN,Wait For You
2007,ENRIQUE IGLESIAS,Do You Know? (The Ping Pong Song) / Dimelo
2007,BABY BOY DA PRINCE featuring LIL BOOSIE,The Way I Live
2007,DAUGHTRY,It's Not Over
2007,"DJ KHALED feat T.I., AKON, RICK ROSS, FAT JOE, LIL' WAYNE",We Takin' Over
2007,UNK,2 Step
2007,CRIME MOB featuring LIL SCRAPPY,Rock Yo Hips
2007,NICKELBACK,If Everyone Cared
2007,R. KELLY duet with USHER,Same Girl
2007,HINDER,Better Than Me
2007,NELLY FURTADO,Say It Right
2007,BRAD PAISLEY,Ticks
2007,BIG & RICH,Lost In This Moment
2007,THE RED JUMPSUIT APPARATUS,Face Down
2007,TANK,Please Don't Go
2007,LIL BOOSIE featuring FOXX & WEBBIE,Wipe Me Down
2007,AMY WINEHOUSE,Rehab
2007,TAYLOR SWIFT,Teardrops On My Guitar
2007,DOWN AKA KILO,Lean Like A Cholo
2007,BOBBY VALENTINO featuring TIMBALAND,Anonymous
2007,KELLY ROWLAND featuring EVE,Like This
2007,BILLY CURRINGTON,Good Directions
2007,BEYONCE & SHAKIRA,Beautiful Liar
2007,FANTASIA,When I See U
2007,INDIA.ARIE,Beautiful Flower
2007,SEAN KINGSTON,Beautiful Girls
2007,EMERSON DRIVE,Moments
2007,GREEN DAY,Working Class Hero
2007,BOYS LIKE GIRLS,The Great Escape
2007,DASHBOARD CONFESSIONAL,Stolen
2007,TRACY LAWRENCE,Find Out Who Your Friends Are
2007,PAPA ROACH,Forever
2007,CARRIE UNDERWOOD,Wasted
2007,YUNG BERG featuring JUNIOR,Sexy Lady
2007,MUSIQ SOULCHILD,Teachme
2007,MONTGOMERY GENTRY,Lucky Man
2007,GWEN STEFANI,4 In The Morning
2007,DADDY YANKEE featuring FERGIE,Impacto
2007,JASON ALDEAN,Johnny Cash
2007,EVE,Tambourine
2007,ROB THOMAS,Little Wonders
2007,ALAN JACKSON,A Woman's Love
2007,YOUNG JEEZY featuring R. KELLY,Go Getta
2007,MIMS,Like This
2007,KEITH URBAN,I Told You So
2007,GEORGE STRAIT,Wrapped
2007,TIMBALAND featuring KERI HILSON,The Way I Are
2007,TOBY KEITH,High Maintenance Woman
2007,KANYE WEST,Can't Tell Me Nothing
2007,OZZY OSBOURNE,I Don't Wanna Stop
2007,RASCAL FLATTS,Stand
2007,TIM McGRAW with FAITH HILL,I Need You
2007,FABOLOUS featuring NE-YO,Make Me Better
2007,BUCKY COVINGTON,A Different World
2007,LIFEHOUSE,First Time
2007,BON JOVI,(You Want To) Make A Memory
2007,TIM McGRAW,Last Dollar (Fly Away)
2007,BEYONCE,Get Me Bodied
2007,THE WHITE STRIPES,Icky Thump
2007,KAT DELUNA featuring ELEPHANT MAN,Whine Up
2007,SUGARLAND,Settlin'
2007,JORDIN SPARKS,A Broken Wing
2007,NELLY FURTADO,All Good Things (Come To An End)
2007,FALL OUT BOY,"This Ain't A Scene, It's An Arms Race"
2007,CHRIS BROWN,Wall To Wall
2007,T-PAIN featuring AKON,Bartender
2007,THE SMASHING PUMPKINS,Tarantula
